,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
452,2019-04-08,2484.1330625912474,3049.0603129620795,5825.013085045373,2484.1330625912474,2484.1330625912474,1979.4676146302954,1979.4676146302954,1979.4676146302954,-7.613254589430416,-7.613254589430416,-7.613254589430416,1987.080869219726,1987.080869219726,1987.080869219726,0.0,0.0,0.0,4463.600677221542
453,2019-04-09,2551.6009568019526,3070.469751768332,5901.971941707921,2551.6009568019526,2551.6009568019526,1977.8281008872905,1977.8281008872905,1977.8281008872905,-29.678819108805925,-29.678819108805925,-29.678819108805925,2007.5069199960965,2007.5069199960965,2007.5069199960965,0.0,0.0,0.0,4529.429057689244
454,2019-04-10,2619.0688510126583,3282.331662904842,6043.392625614348,2619.0688510126583,2619.0688510126583,2025.2366337298704,2025.2366337298704,2025.2366337298704,-3.962063211695752,-3.962063211695752,-3.962063211695752,2029.1986969415664,2029.1986969415664,2029.1986969415664,0.0,0.0,0.0,4644.305484742528
455,2019-04-11,2686.5367452233636,3273.046803633436,6210.053777334442,2686.5367452233636,2686.5367452233636,2041.6656917472624,2041.6656917472624,2041.6656917472624,-10.474995960573652,-10.474995960573652,-10.474995960573652,2052.1406877078357,2052.1406877078357,2052.1406877078357,0.0,0.0,0.0,4728.202436970626
456,2019-04-12,2754.163172293546,3472.28061484442,6269.083360369171,2754.163172293546,2754.163172293546,2094.5381405763615,2094.5381405763615,2094.5381405763615,18.189903628483634,18.189903628483634,18.189903628483634,2076.3482369478775,2076.3482369478775,2076.3482369478775,0.0,0.0,0.0,4848.701312869907
457,2019-04-13,2821.789599363733,3587.4888241305107,6434.596131693782,2821.789599363733,2821.789599363733,2168.858721011984,2168.858721011984,2168.858721011984,66.99718680877332,66.99718680877332,66.99718680877332,2101.861534203211,2101.861534203211,2101.861534203211,0.0,0.0,0.0,4990.648320375717
458,2019-04-14,2889.4160264339243,3619.0206293868464,6428.815540213865,2889.4160264339243,2889.4160264339243,2095.281123348213,2095.281123348213,2095.281123348213,-33.457957566662024,-33.457957566662024,-33.457957566662024,2128.739080914875,2128.739080914875,2128.739080914875,0.0,0.0,0.0,4984.697149782138
459,2019-04-15,2957.0424535041116,3645.306973662186,6505.39419353753,2957.0424535041116,2957.0424535041116,2149.4375719669215,2149.4375719669215,2149.4375719669215,-7.6132545894982355,-7.6132545894982355,-7.6132545894982355,2157.0508265564204,2157.0508265564204,2157.0508265564204,0.0,0.0,0.0,5106.4800254710335
460,2019-04-16,3024.6688805742983,3820.3527690163387,6580.825751488133,3024.6688805742983,3024.6688805742983,2157.1923419592185,2157.1923419592185,2157.1923419592185,-29.678819108762898,-29.678819108762898,-29.678819108762898,2186.871161067981,2186.871161067981,2186.871161067981,0.0,0.0,0.0,5181.861222533516
461,2019-04-17,3092.2953076444855,4003.0168653265628,6804.595525348117,3092.2953076444855,3092.2953076444855,2214.3098807899905,2214.3098807899905,2214.3098807899905,-3.9620632115382324,-3.9620632115382324,-3.9620632115382324,2218.271944001529,2218.271944001529,2218.271944001529,0.0,0.0,0.0,5306.605188434476
462,2019-04-18,3159.921734714677,3953.429869359153,6853.582021528744,3159.921734714677,3159.921734714677,2240.8407445853663,2240.8407445853663,2240.8407445853663,-10.474995960615638,-10.474995960615638,-10.474995960615638,2251.315740545982,2251.315740545982,2251.315740545982,0.0,0.0,0.0,5400.762479300043
463,2019-04-19,3227.548161784859,4123.946137349336,7076.078372072606,3227.548161784859,3227.548161784859,2304.2393250272457,2304.2393250272457,2304.2393250272457,18.18990362864381,18.18990362864381,18.18990362864381,2286.0494213986017,2286.0494213986017,2286.0494213986017,0.0,0.0,0.0,5531.787486812105
464,2019-04-20,3295.1745888550463,4306.352331258116,7082.2893373681845,3295.1745888550467,3295.1745888550467,2389.4954546326803,2389.4954546326803,2389.4954546326803,66.99718680867241,66.99718680867241,66.99718680867241,2322.498267824008,2322.498267824008,2322.498267824008,0.0,0.0,0.0,5684.670043487727
465,2019-04-21,3362.8010159252376,4195.202648758462,7030.554293860781,3362.8010159252376,3362.8010159252376,2327.202748186854,2327.202748186854,2327.202748186854,-33.45795756670825,-33.45795756670825,-33.45795756670825,2360.660705753562,2360.660705753562,2360.660705753562,0.0,0.0,0.0,5690.003764112092
466,2019-04-22,3430.4274429954203,4430.375384617878,7278.021607968143,3430.4274429954203,3430.4274429954203,2392.8905193580804,2392.8905193580804,2392.8905193580804,-7.613254589463026,-7.613254589463026,-7.613254589463026,2400.5037739475433,2400.5037739475433,2400.5037739475433,0.0,0.0,0.0,5823.317962353501
467,2019-04-23,3498.0538700656116,4535.926638239332,7294.305245513986,3498.0538700656116,3498.0538700656116,2412.2805925009275,2412.2805925009275,2412.2805925009275,-29.67881910888797,-29.67881910888797,-29.67881910888797,2441.9594116098156,2441.9594116098156,2441.9594116098156,0.0,0.0,0.0,5910.3344625665395
468,2019-04-24,3565.680297135799,4556.5655818159485,7442.439373904233,3565.680297135799,3565.680297135799,2480.9595676379827,2480.9595676379827,2480.9595676379827,-3.96206321176895,-3.96206321176895,-3.96206321176895,2484.9216308497516,2484.9216308497516,2484.9216308497516,0.0,0.0,0.0,6046.6398647737815
469,2019-04-25,3633.3067242059856,4740.88771241251,7546.525871042977,3633.3067242059856,3633.3067242059856,2518.7696235460744,2518.7696235460744,2518.7696235460744,-10.474995960743133,-10.474995960743133,-10.474995960743133,2529.2446195068173,2529.2446195068173,2529.2446195068173,0.0,0.0,0.0,6152.0763477520595
