,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
41,2018-02-21,0.0059180068693067385,0.004769875959336098,0.0071180946459714544,0.0059180068693067385,0.0059180068693067385,3.6280717171628634e-05,3.6280717171628634e-05,3.6280717171628634e-05,-3.159728890684513e-05,-3.159728890684513e-05,-3.159728890684513e-05,6.787800607847377e-05,6.787800607847377e-05,6.787800607847377e-05,0.0,0.0,0.0,0.0059542875864783676
42,2018-02-22,0.005894178429862395,0.004824191380695671,0.007057382869127214,0.005894178429862395,0.005894178429862395,6.250044446373379e-05,6.250044446373379e-05,6.250044446373379e-05,-4.475532326049404e-06,-4.475532326049404e-06,-4.475532326049404e-06,6.69759767897832e-05,6.69759767897832e-05,6.69759767897832e-05,0.0,0.0,0.0,0.005956678874326129
43,2018-02-23,0.005870349990418052,0.004764848901162699,0.007094939068270817,0.005870349990418052,0.005870349990418052,6.5234609820815e-05,6.5234609820815e-05,6.5234609820815e-05,8.642126850121927e-06,8.642126850121927e-06,8.642126850121927e-06,5.659248297069308e-05,5.659248297069308e-05,5.659248297069308e-05,0.0,0.0,0.0,0.005935584600238867
44,2018-02-24,0.005846521550973708,0.0047100382527618416,0.007175809804775038,0.005846521550973708,0.005846521550973708,0.00010637418133482939,0.00010637418133482939,0.00010637418133482939,6.947544956604515e-05,6.947544956604515e-05,6.947544956604515e-05,3.689873176878424e-05,3.689873176878424e-05,3.689873176878424e-05,0.0,0.0,0.0,0.005952895732308537
45,2018-02-25,0.005822693111529364,0.004653228514621039,0.007024851383837698,0.005822693111529364,0.005822693111529364,1.2886816984197065e-05,1.2886816984197065e-05,1.2886816984197065e-05,4.635979765543464e-06,4.635979765543464e-06,4.635979765543464e-06,8.250837218653602e-06,8.250837218653602e-06,8.250837218653602e-06,0.0,0.0,0.0,0.005835579928513562
46,2018-02-26,0.005798864672085021,0.004542819876317898,0.006888337175414659,0.005798864672085021,0.005798864672085021,-4.195127539849995e-05,-4.195127539849995e-05,-4.195127539849995e-05,-1.3126715713949233e-05,-1.3126715713949233e-05,-1.3126715713949233e-05,-2.8824559684550716e-05,-2.8824559684550716e-05,-2.8824559684550716e-05,0.0,0.0,0.0,0.005756913396686521
47,2018-02-27,0.005775036232640677,0.004553010655984355,0.006819074276605003,0.005775036232640677,0.005775036232640677,-0.0001072019134891247,-0.0001072019134891247,-0.0001072019134891247,-3.355401923474895e-05,-3.355401923474895e-05,-3.355401923474895e-05,-7.364789425437574e-05,-7.364789425437574e-05,-7.364789425437574e-05,0.0,0.0,0.0,0.005667834319151552
48,2018-02-28,0.005751207793196334,0.004351469861760341,0.006656532822766886,0.005751207793196334,0.005751207793196334,-0.00015700425495805386,-0.00015700425495805386,-0.00015700425495805386,-3.159728890687136e-05,-3.159728890687136e-05,-3.159728890687136e-05,-0.0001254069660511825,-0.0001254069660511825,-0.0001254069660511825,0.0,0.0,0.0,0.00559420353823828
49,2018-03-01,0.00572737935375199,0.004336559753453113,0.006761924249006418,0.00572737935375199,0.00572737935375199,-0.00018765485706111377,-0.00018765485706111377,-0.00018765485706111377,-4.475532326156298e-06,-4.475532326156298e-06,-4.475532326156298e-06,-0.00018317932473495746,-0.00018317932473495746,-0.00018317932473495746,0.0,0.0,0.0,0.005539724496690876
50,2018-03-02,0.005703550914307646,0.004303803951150405,0.006633885894795859,0.005703550914307646,0.005703550914307646,-0.00023731400864252552,-0.00023731400864252552,-0.00023731400864252552,8.642126850000996e-06,8.642126850000996e-06,8.642126850000996e-06,-0.00024595613549252646,-0.00024595613549252646,-0.00024595613549252646,0.0,0.0,0.0,0.00546623690566512
51,2018-03-03,0.005679722474863303,0.004304646741935561,0.006556126065736851,0.005679722474863303,0.005679722474863303,-0.00024319144147477102,-0.00024319144147477102,-0.00024319144147477102,6.947544956605336e-05,6.947544956605336e-05,6.947544956605336e-05,-0.00031266689104082437,-0.00031266689104082437,-0.00031266689104082437,0.0,0.0,0.0,0.005436531033388532
52,2018-03-04,0.005655894035418959,0.004104051331056015,0.006459518085181707,0.005655894035418959,0.005655894035418959,-0.0003775683596406644,-0.0003775683596406644,-0.0003775683596406644,4.635979765580557e-06,4.635979765580557e-06,4.635979765580557e-06,-0.000382204339406245,-0.000382204339406245,-0.000382204339406245,0.0,0.0,0.0,0.005278325675778295
53,2018-03-05,0.0056320655959746155,0.00395847072849761,0.006345744029761883,0.0056320655959746155,0.0056320655959746155,-0.0004665757309561828,-0.0004665757309561828,-0.0004665757309561828,-1.3126715713991668e-05,-1.3126715713991668e-05,-1.3126715713991668e-05,-0.0004534490152421912,-0.0004534490152421912,-0.0004534490152421912,0.0,0.0,0.0,0.005165489865018432
