,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
755,2020-02-05,1.004380597622116,0.9929913163046238,1.00442922664074,1.004380597622116,1.004380597622116,-0.00581982756601196,-0.00581982756601196,-0.00581982756601196,-0.00019590851553236683,-0.00019590851553236683,-0.00019590851553236683,-0.0056239190504795925,-0.0056239190504795925,-0.0056239190504795925,0.0,0.0,0.0,0.9985607700561041
756,2020-02-06,1.0044009258972657,0.9934151855977077,1.0046507147382202,1.0044009258972657,1.0044009258972657,-0.005331225800501231,-0.005331225800501231,-0.005331225800501231,0.0001812088229401732,0.0001812088229401732,0.0001812088229401732,-0.0055124346234414045,-0.0055124346234414045,-0.0055124346234414045,0.0,0.0,0.0,0.9990697000967644
757,2020-02-07,1.0044212541724156,0.9936553494768391,1.0042369036960237,1.0044212541724156,1.0044212541724156,-0.0054073397086340695,-0.0054073397086340695,-0.0054073397086340695,-5.321491560647613e-05,-5.321491560647613e-05,-5.321491560647613e-05,-0.005354124793027592,-0.005354124793027592,-0.005354124793027592,0.0,0.0,0.0,0.9990139144637815
758,2020-02-08,1.0044415824475652,0.9936913353067751,1.005078716979427,1.0044415824475652,1.0044415824475652,-0.004901235593544644,-0.004901235593544644,-0.004901235593544644,0.00025181733853417036,0.00025181733853417036,0.00025181733853417036,-0.005153052932078816,-0.005153052932078816,-0.005153052932078816,0.0,0.0,0.0,0.9995403468540206
759,2020-02-09,1.004461910722715,0.9942306987099963,1.00529365164418,1.004461910722715,1.004461910722715,-0.004675395271641596,-0.004675395271641596,-0.004675395271641596,0.0002385339222847795,0.0002385339222847795,0.0002385339222847795,-0.004913929193926376,-0.004913929193926376,-0.004913929193926376,0.0,0.0,0.0,0.9997865154510734
760,2020-02-10,1.0044822389978647,0.99404243491099,1.0050092969189683,1.0044822389978647,1.0044822389978647,-0.00504668682673226,-0.00504668682673226,-0.00504668682673226,-0.00040469663800926496,-0.00040469663800926496,-0.00040469663800926496,-0.004641990188722995,-0.004641990188722995,-0.004641990188722995,0.0,0.0,0.0,0.9994355521711324
761,2020-02-11,1.0045025672730146,0.994169293381932,1.0054424522582412,1.0045025672730146,1.0045025672730146,-0.0043606087787352215,-0.0043606087787352215,-0.0043606087787352215,-1.774001461214699e-05,-1.774001461214699e-05,-1.774001461214699e-05,-0.0043428687641230744,-0.0043428687641230744,-0.0043428687641230744,0.0,0.0,0.0,1.0001419584942794
762,2020-02-12,1.0045228955481644,0.9950102790783965,1.0055945070481842,1.0045228955481644,1.0045228955481644,-0.004218365924542331,-0.004218365924542331,-0.004218365924542331,-0.0001959085155325418,-0.0001959085155325418,-0.0001959085155325418,-0.004022457409009789,-0.004022457409009789,-0.004022457409009789,0.0,0.0,0.0,1.0003045296236222
763,2020-02-13,1.004543223823314,0.9952438341321806,1.00634876910383,1.004543223823314,1.004543223823314,-0.003505560093594898,-0.003505560093594898,-0.003505560093594898,0.000181208822940883,0.000181208822940883,0.000181208822940883,-0.0036867689165357813,-0.0036867689165357813,-0.0036867689165357813,0.0,0.0,0.0,1.0010376637297191
764,2020-02-14,1.004563552098464,0.9959502226231337,1.0066056290689442,1.004563552098464,1.004563552098464,-0.003395012874191168,-0.003395012874191168,-0.003395012874191168,-5.321491560602366e-05,-5.321491560602366e-05,-5.321491560602366e-05,-0.0033417979585851445,-0.0033417979585851445,-0.0033417979585851445,0.0,0.0,0.0,1.0011685392242728
